attrib1,attrib2,class
0.02,0.0038461538461538464,1
0.42,0.06923076923076923,6
0.44,0.046153846153846156,4
0.34,0.06346153846153846,4
0.4,0.06923076923076923,8
0.8,0.15384615384615385,12
0.56,0.07692307692307693,5
0.44,0.04230769230769231,4
0.52,0.1,7
0.1,0.019230769230769232,3
0.02,0.0,1
0.38,0.0,4
0.24,0.03076923076923077,3
0.5,0.11538461538461539,8
0.22,0.03076923076923077,4
0.0,0.08076923076923077,2
0.34,0.06153846153846154,4
0.38,0.007692307692307693,4
0.16,0.019230769230769232,2
0.34,0.03076923076923077,4
0.0,0.15384615384615385,8
0.0,0.0,1
0.2,0.03076923076923077,3
0.3,0.057692307692307696,4
0.28,0.05384615384615385,4
0.02,0.023076923076923078,2
0.32,0.046153846153846156,4
0.24,0.038461538461538464,4
0.5,0.038461538461538464,5
0.31,0.09615384615384616,6
0.2,0.038461538461538464,4
0.36,0.06153846153846154,5
0.1,0.019230769230769232,3
0.28,0.023076923076923078,4
0.16,0.046153846153846156,3
0.32,0.06923076923076923,4
0.32,0.046153846153846156,4
0.26,0.038461538461538464,5
0.24,0.03461538461538462,3
0.16,0.023076923076923078,2
0.8,0.15384615384615385,10
0.3,0.038461538461538464,3
0.3,0.038461538461538464,4
0.56,0.046153846153846156,8
0.32,0.007692307692307693,4
0.52,0.08076923076923077,4
0.4,0.046153846153846156,5
0.1,0.019230769230769232,3
0.02,0.0038461538461538464,1
0.24,0.03461538461538462,3
0.0,0.08461538461538462,3
0.24,0.06153846153846154,4
0.16,0.023076923076923078,4
0.4,0.038461538461538464,4
0.52,0.06538461538461539,8
0.52,0.06153846153846154,8
0.5,0.057692307692307696,6
0.32,0.038461538461538464,4
0.32,0.07692307692307693,4
0.3,0.046153846153846156,4
0.38,0.0,4
0.3,0.007692307692307693,3
0.0,0.0,2
0.14,0.05,3
0.0,0.08076923076923077,2
0.44,0.046153846153846156,5
0.16,0.015384615384615385,2
0.6,0.0,8
0.24,0.03076923076923077,4
0.36,0.0,4
0.38,0.046153846153846156,4
0.48,0.057692307692307696,6
0.0,0.0,1
0.38,0.06923076923076923,6
0.38,0.046153846153846156,4
0.44,0.046153846153846156,5
0.28,0.1,6
0.0,0.0,1
0.6,0.038461538461538464,8
0.4,0.057692307692307696,7
0.0,0.07692307692307693,2
0.48,0.07692307692307693,8
0.28,0.05384615384615385,4
0.3,0.07692307692307693,4
0.37,0.05,4
0.56,0.09230769230769231,6
0.0,0.0,4
0.32,0.03076923076923077,4
0.0,0.0,3
0.24,0.03461538461538462,5
0.0,0.08076923076923077,4
0.2,0.057692307692307696,4
0.6,0.11538461538461539,8
0.16,0.007692307692307693,3
0.02,0.0038461538461538464,1
0.5,0.07692307692307693,4
0.1,0.06923076923076923,3
0.38,0.06538461538461539,6
0.4,0.06153846153846154,6
0.12,0.015384615384615385,2
0.38,0.0,4
0.4,0.046153846153846156,6
0.2,0.038461538461538464,4
0.3,0.05,4
0.36,0.06153846153846154,5
0.42,0.0,5
0.2,0.038461538461538464,3
0.36,0.1,8
0.0,0.06538461538461539,4
0.38,0.05,4
0.32,0.06923076923076923,4
0.8,0.0,10
0.44,0.06923076923076923,6
0.2,0.057692307692307696,4
0.0,0.0,3
0.4,0.023076923076923078,4
0.02,0.0038461538461538464,1
0.8,0.11538461538461539,8
0.0,0.0,5
0.6,0.11538461538461539,9
0.48,0.057692307692307696,7
0.16,0.019230769230769232,2
0.56,0.038461538461538464,8
0.02,0.0038461538461538464,1
0.2,0.038461538461538464,3
0.32,0.046153846153846156,4
0.16,0.08076923076923077,4
0.32,0.11538461538461539,7
0.12,0.015384615384615385,1
0.44,0.1,7
0.3,0.03076923076923077,4
0.32,0.046153846153846156,3
0.56,0.08461538461538462,8
0.24,0.046153846153846156,3
0.52,0.06153846153846154,6
0.24,0.03076923076923077,3
0.24,0.046153846153846156,2
0.28,0.03461538461538462,3
0.32,0.06538461538461539,4
0.2,0.038461538461538464,8
0.56,0.09615384615384616,8
0.0,0.08461538461538462,4
0.3,0.019230769230769232,3
0.48,0.038461538461538464,5
0.0,0.11538461538461539,5
0.37,0.015384615384615385,4
0.22,0.07692307692307693,4
0.52,0.06923076923076923,5
0.04,0.023076923076923078,3
0.4,0.057692307692307696,3
0.54,0.04230769230769231,8
0.24,0.046153846153846156,3
0.24,0.0,2
0.12,0.019230769230769232,1
0.48,0.08461538461538462,6
0.3,0.06153846153846154,4
0.06,0.038461538461538464,2
0.2,0.07692307692307693,4
0.6,0.1,10
0.46,0.08461538461538462,8
0.0,0.0,10
0.0,0.07692307692307693,1
0.48,0.06153846153846154,4
0.1,0.019230769230769232,3
0.38,0.038461538461538464,5
0.5,0.07692307692307693,8
0.0,0.08076923076923077,6
0.35,0.0,4
0.17,0.05384615384615385,4
0.34,0.038461538461538464,4
0.38,0.09615384615384616,4
0.3,0.06153846153846154,4
0.24,0.03076923076923077,3
0.32,0.046153846153846156,4
0.2,0.057692307692307696,3
0.11,0.01730769230769231,2
0.06,0.023076923076923078,2
0.3,0.007692307692307693,4
0.38,0.038461538461538464,3
0.48,0.046153846153846156,7
0.1,0.011538461538461539,2
0.0,0.0,1
0.18,0.015384615384615385,2
0.58,0.09615384615384616,8
0.16,0.023076923076923078,1
0.1,0.038461538461538464,3
0.06,0.07692307692307693,4
0.1,0.019230769230769232,3
0.52,0.05,7
0.28,0.046153846153846156,2
0.42,0.05,4
0.38,0.046153846153846156,4
0.6,0.0,8
0.4,0.0,5
0.4,0.06153846153846154,5
0.6,0.09615384615384616,8
0.1,0.015384615384615385,1
0.22,0.046153846153846156,3
0.22,0.05384615384615385,4
0.16,0.08846153846153847,5
0.44,0.09230769230769231,7
0.37,0.057692307692307696,4
0.36,0.011538461538461539,4
0.2,0.0,10
0.06,0.011538461538461539,1
0.08,0.011538461538461539,1
0.1,0.06153846153846154,2
0.3,0.057692307692307696,4
0.16,0.03461538461538462,3
0.26,0.007692307692307693,2
0.2,0.038461538461538464,4
0.38,0.019230769230769232,4
0.38,0.0,4
0.38,0.038461538461538464,4
0.34,0.03076923076923077,3
0.32,0.0,2
0.32,0.03076923076923077,4
0.36,0.046153846153846156,4
0.0,0.09615384615384616,4
0.59,0.09615384615384616,8
0.2,0.019230769230769232,2
0.0,0.0,3
0.36,0.03076923076923077,4
0.1,0.07692307692307693,2
0.4,0.0,4
0.2,0.038461538461538464,4
0.2,0.026923076923076925,4
0.44,0.03076923076923077,6
0.26,0.03076923076923077,4
0.4,0.03076923076923077,5
0.36,0.04038461538461539,4
0.4,0.0038461538461538464,4
0.0,0.11538461538461539,8
0.4,0.07692307692307693,6
0.44,0.08076923076923077,9
0.56,0.038461538461538464,8
1.0,0.07692307692307693,10
0.38,0.057692307692307696,4
0.36,0.0,4
0.56,0.038461538461538464,7
0.4,0.08461538461538462,4
0.08,0.06153846153846154,4
0.22,0.019230769230769232,4
0.1,0.07692307692307693,4
0.16,0.0,2
0.24,0.011538461538461539,4
0.56,0.08076923076923077,9
0.18,0.023076923076923078,2
0.3,0.04230769230769231,3
0.16,0.038461538461538464,3
0.2,0.07692307692307693,4
0.44,0.0038461538461538464,4
0.6,0.0,8
0.48,0.07307692307692308,6
0.12,0.04230769230769231,2
0.2,0.038461538461538464,3
0.4,0.038461538461538464,5
0.16,0.026923076923076925,3
0.22,0.038461538461538464,3
0.56,0.07692307692307693,8
0.32,0.038461538461538464,2
0.32,0.015384615384615385,4
0.32,0.046153846153846156,4
0.0,0.08461538461538462,4
0.24,0.03076923076923077,3
0.4,0.057692307692307696,4
0.7,0.12307692307692308,10
0.0,0.0,1
0.28,0.038461538461538464,4
0.0,0.0,12
0.56,0.038461538461538464,8
0.08,0.06153846153846154,4
0.16,0.03076923076923077,3
0.48,0.038461538461538464,6
0.0,0.0,1
0.12,0.026923076923076925,2
0.06,0.007692307692307693,1
0.24,0.03076923076923077,3
0.36,0.0,4
0.48,0.07692307692307693,6
0.32,0.057692307692307696,4
0.36,0.015384615384615385,4
0.6,0.09615384615384616,8
0.0,0.0,1
0.36,0.05384615384615385,3
0.24,0.06153846153846154,4
0.28,0.038461538461538464,3
0.04,0.011538461538461539,1
0.7,0.11538461538461539,11
0.54,0.07692307692307693,6
0.34,0.026923076923076925,4
0.0,0.0,7
0.16,0.0038461538461538464,2
0.42,0.06923076923076923,6
0.54,0.08461538461538462,8
0.32,0.046153846153846156,4
0.18,0.026923076923076925,3
0.04,0.046153846153846156,4
0.48,0.08461538461538462,6
0.1,0.011538461538461539,3
0.34,0.05384615384615385,4
0.11,0.1,4
0.34,0.046153846153846156,4
0.56,0.1,7
0.5,0.11538461538461539,9
0.44,0.06923076923076923,5
0.16,0.046153846153846156,4
0.08,0.03076923076923077,2
0.16,0.06153846153846154,4
0.52,0.07307692307692308,7
0.3,0.06923076923076923,4
0.24,0.057692307692307696,4
0.32,0.038461538461538464,4
0.1,0.0,2
0.6,0.07692307692307693,8
0.4,0.03461538461538462,5
0.02,0.06153846153846154,1
0.37,0.05,4
0.38,0.046153846153846156,5
0.52,0.06153846153846154,7
0.0,0.0,3
0.46,0.06153846153846154,6
0.36,0.011538461538461539,3
0.34,0.03461538461538462,5
0.38,0.046153846153846156,4
0.38,0.046153846153846156,4
0.48,0.023076923076923078,6
0.2,0.057692307692307696,4
0.24,0.08461538461538462,6
0.36,0.046153846153846156,4
0.32,0.03076923076923077,4
0.12,0.0038461538461538464,3
0.1,0.019230769230769232,6
0.3,0.046153846153846156,4
0.2,0.038461538461538464,3
0.28,0.026923076923076925,3
0.37,0.057692307692307696,4
0.36,0.026923076923076925,4
0.28,0.038461538461538464,4
0.5,0.05384615384615385,7
0.52,0.08076923076923077,7
0.36,0.03461538461538462,4
0.32,0.007692307692307693,4
0.32,0.007692307692307693,4
0.22,0.026923076923076925,3
0.08,0.08076923076923077,4
0.03,0.07884615384615384,1
0.22,0.06153846153846154,3
0.04,0.06923076923076923,3
0.24,0.038461538461538464,4
0.28,0.05,4
0.66,0.09615384615384616,8
0.52,0.08461538461538462,7
0.26,0.0,3
0.36,0.06153846153846154,4
0.44,0.08076923076923077,6
0.3,0.0038461538461538464,3
0.4,0.05384615384615385,6
0.33,0.038461538461538464,4
0.51,0.09615384615384616,8
0.2,0.019230769230769232,3
0.3,0.0,3
0.08,0.05384615384615385,3
0.2,0.038461538461538464,4
0.24,0.038461538461538464,2
0.3,0.05,4
0.36,0.023076923076923078,4
0.0,0.0,1
0.3,0.03076923076923077,4
0.1,0.019230769230769232,2
0.42,0.06153846153846154,5
0.56,0.09615384615384616,5
0.56,0.07692307692307693,8
0.28,0.07692307692307693,4
0.56,0.06923076923076923,7
0.12,0.007692307692307693,2
0.0,0.0,2
0.14,0.07692307692307693,4
0.1,0.0038461538461538464,3
0.6,0.12692307692307692,8
0.36,0.057692307692307696,4
0.36,0.046153846153846156,4
0.1,0.03076923076923077,2
0.1,0.007692307692307693,2
0.08,0.015384615384615385,2
0.0,0.07115384615384615,2
0.35,0.05961538461538462,5
